timestamp,device_id,temperature,voltage,cno,pseudorange_res,timing_drift,hours_since_maint,solar_activity,integrity_risk,rul
548.000,1,37.973,5.089,36.293,2.744,7.907,67.180,18.003,0,705.019
549.000,1,44.388,4.877,37.958,4.352,9.607,28.773,34.146,1,775.651
550.000,1,36.397,4.977,37.468,2.915,8.332,377.180,17.009,0,798.892
551.000,1,53.046,4.901,41.168,3.083,9.297,0.000,26.043,1,727.121
552.000,1,46.320,4.955,36.326,3.105,5.588,220.430,56.173,0,900.300
553.000,1,43.217,4.638,40.099,3.884,9.579,158.358,40.317,0,494.617
554.000,1,50.554,5.040,37.470,5.024,4.605,191.307,33.323,1,487.505
555.000,1,34.808,5.095,37.165,3.160,7.303,287.417,65.980,1,771.486
556.000,1,46.437,5.053,40.162,3.179,6.392,229.222,42.028,0,455.789
557.000,1,46.384,5.240,40.429,3.301,8.619,0.000,11.426,1,736.370
558.000,1,41.724,4.963,38.468,2.597,7.250,198.164,18.186,0,711.016
559.000,1,48.198,5.056,39.893,2.481,9.259,0.000,41.676,0,585.369
560.000,1,31.934,5.111,40.518,3.251,7.007,0.000,62.453,1,771.784
561.000,1,45.047,4.967,34.711,2.659,6.321,0.000,56.627,1,566.982
562.000,1,40.696,4.963,40.817,2.719,7.277,66.388,42.106,0,477.220
563.000,1,40.715,5.055,40.725,3.219,5.603,277.740,27.350,1,937.309
564.000,1,36.843,4.981,39.694,3.483,7.122,90.296,30.485,0,624.552
565.000,1,54.900,4.992,37.113,4.032,9.317,162.120,41.083,1,672.955
566.000,1,53.483,5.088,44.095,2.727,6.660,0.000,21.677,1,865.180
567.000,1,44.749,5.099,38.043,3.049,5.263,309.375,57.208,0,679.674
568.000,1,47.782,5.092,42.177,2.807,6.525,276.678,32.501,1,672.205
569.000,1,43.987,4.963,39.611,5.365,5.711,363.633,59.886,1,763.223
570.000,1,47.570,4.973,38.914,2.676,7.173,375.169,63.578,0,1011.678
571.000,1,47.866,4.969,41.312,3.238,7.110,326.325,11.361,0,518.454
572.000,1,48.197,4.920,40.222,3.509,5.936,66.216,67.075,1,728.326
573.000,1,37.943,5.065,39.425,2.761,8.626,55.989,42.960,0,783.150
574.000,1,42.490,5.136,41.103,2.548,5.766,79.164,79.091,0,681.137
575.000,1,39.899,5.073,43.638,4.126,7.507,406.291,23.660,0,397.606
576.000,1,39.379,5.350,36.361,4.578,10.634,87.269,10.096,1,818.579
577.000,1,46.553,5.029,40.187,4.772,5.431,27.735,10.894,1,463.886
578.000,1,49.644,5.125,39.916,2.807,6.997,121.956,73.089,0,680.093
579.000,1,42.503,4.825,40.880,2.847,5.862,275.540,12.932,0,401.179
580.000,1,45.808,5.324,39.608,2.485,7.125,402.344,32.850,1,521.546
581.000,1,46.133,5.084,42.577,2.662,6.959,316.582,38.432,0,683.623
582.000,1,41.264,4.818,40.316,4.404,5.513,162.444,57.579,0,575.977
583.000,1,43.818,4.477,38.789,2.566,8.029,0.000,34.494,0,655.921
584.000,1,46.005,4.822,40.809,3.026,8.210,370.661,11.082,0,682.931
585.000,1,48.891,4.758,37.867,3.332,7.541,57.035,33.060,0,374.952
586.000,1,51.048,4.861,38.678,3.181,6.649,310.154,57.843,0,796.679
587.000,1,45.711,4.898,40.832,3.135,5.323,0.000,43.195,1,820.356
588.000,1,39.901,5.032,37.188,4.222,6.398,273.184,35.547,0,419.300
589.000,1,44.063,4.959,39.145,2.669,7.949,430.761,23.266,1,748.896
590.000,1,42.951,5.046,36.373,2.999,7.804,229.220,53.269,1,217.365
591.000,1,34.865,5.084,44.200,2.993,5.796,384.086,36.944,0,373.911
592.000,1,47.120,5.038,39.758,2.827,7.201,0.000,45.482,0,731.315
593.000,1,32.917,5.065,39.875,2.904,5.132,173.247,79.566,0,846.784
594.000,1,43.473,4.955,40.964,2.701,9.223,0.000,16.181,1,697.416
595.000,1,40.838,5.065,37.126,2.616,5.281,53.880,49.418,1,544.598
596.000,1,48.878,5.084,33.154,2.861,6.563,158.587,55.316,1,462.795
597.000,1,50.362,5.218,41.478,4.126,6.632,330.537,66.828,0,690.404
598.000,1,40.985,4.658,39.307,2.874,8.548,19.043,31.323,1,626.523
599.000,1,49.465,4.901,38.788,2.740,8.320,386.801,56.294,1,777.384
600.000,1,44.758,4.863,42.452,3.976,7.308,0.000,70.073,1,822.759
601.000,1,43.169,5.063,41.656,3.184,5.841,60.343,29.417,0,742.949
602.000,1,48.199,4.779,36.967,2.633,5.355,362.229,68.565,1,713.413
603.000,1,46.401,5.087,39.518,5.089,6.858,46.568,24.653,1,749.792
604.000,1,44.715,5.305,36.555,3.207,5.131,48.693,26.850,1,684.155
605.000,1,40.043,4.853,36.991,4.047,5.821,187.551,14.094,1,551.508
606.000,1,38.765,5.183,37.770,2.942,2.542,12.619,38.149,0,754.543
607.000,1,44.983,5.171,41.972,2.825,6.217,437.786,13.059,0,595.372
608.000,1,38.087,5.194,33.603,2.621,7.565,379.257,36.840,1,661.222
609.000,1,42.889,5.104,41.240,2.541,8.612,0.000,31.113,0,886.546
610.000,1,42.551,5.037,39.626,3.033,7.975,0.000,40.710,0,926.825
611.000,1,44.225,4.901,38.097,3.495,5.113,328.592,56.479,1,663.864
612.000,1,52.376,4.743,35.434,3.952,10.452,0.000,36.224,1,343.215
613.000,1,48.763,4.839,35.859,3.432,7.129,100.426,21.613,1,613.623
614.000,1,36.982,5.061,41.407,2.654,6.709,36.452,65.884,1,804.801
615.000,1,38.422,4.950,35.563,2.598,8.199,137.904,50.332,1,765.423
616.000,1,44.893,5.218,39.840,4.065,7.579,387.888,45.347,0,519.598
617.000,1,40.639,4.932,40.227,3.233,6.126,0.000,43.432,0,877.469
618.000,1,40.110,5.139,40.695,3.534,5.619,292.315,46.420,1,500.566
619.000,1,46.845,5.018,38.502,3.431,7.980,36.456,13.113,0,819.579
620.000,1,41.449,5.086,35.830,4.926,8.633,0.000,34.047,1,631.546
621.000,1,45.623,4.911,35.530,2.735,5.585,463.541,73.683,1,488.683
622.000,1,41.874,4.907,40.958,2.732,5.345,93.505,73.161,0,595.352
623.000,1,51.398,4.956,39.333,4.886,8.150,359.239,29.725,0,557.082
624.000,1,42.136,4.937,35.260,3.384,7.434,219.401,74.067,1,559.653
625.000,1,47.131,5.085,38.147,3.398,8.365,213.630,10.915,1,687.378
626.000,1,37.967,5.155,38.811,2.885,7.190,340.429,78.601,0,765.688
627.000,1,39.604,5.201,36.017,2.922,8.089,77.288,63.159,1,500.812
628.000,1,43.043,5.051,41.179,2.893,7.469,0.000,18.036,0,855.738
629.000,1,53.197,5.121,40.718,2.761,6.123,387.308,67.691,0,516.988
630.000,1,42.260,4.795,36.203,3.969,7.135,411.337,27.968,1,345.122
631.000,1,43.926,4.999,39.223,2.888,8.109,345.115,69.511,0,581.647
632.000,1,46.843,5.011,35.242,2.889,9.969,457.199,70.307,0,736.201
633.000,1,42.713,5.086,36.433,3.731,5.734,104.415,61.500,1,735.173
634.000,1,37.150,5.070,30.287,3.144,7.592,422.052,58.755,1,434.030
635.000,1,41.489,4.907,38.810,3.125,7.721,0.000,20.044,1,603.789
636.000,1,49.041,5.087,38.440,3.675,10.642,46.907,53.194,0,615.238
637.000,1,45.360,5.027,41.448,2.952,7.598,363.697,51.140,0,755.446
638.000,1,45.481,4.892,35.953,3.331,7.504,30.864,36.011,1,606.159
639.000,1,40.071,4.960,41.006,3.641,6.911,352.630,53.694,0,519.659
640.000,1,38.612,5.127,40.997,2.752,8.102,0.000,63.872,1,607.446
641.000,1,47.156,5.275,32.644,3.921,9.887,11.600,29.846,1,527.378
642.000,1,38.708,5.116,39.052,4.712,5.579,277.272,62.180,1,760.555
643.000,1,38.994,5.113,39.537,3.582,7.664,428.672,30.799,0,850.250
644.000,1,54.080,5.046,36.910,3.218,8.021,151.299,22.505,1,687.486
645.000,1,44.695,4.838,35.501,5.300,8.969,166.969,53.109,1,753.901
646.000,1,46.681,4.905,36.419,3.935,4.509,438.511,65.151,0,662.541
647.000,1,46.983,5.275,37.682,3.036,6.578,105.408,25.225,1,610.746
648.000,1,51.301,5.119,35.028,2.684,5.855,339.282,43.571,0,673.644
649.000,1,42.503,4.762,37.340,3.589,7.469,289.600,63.698,1,475.521
650.000,1,47.013,4.987,37.146,2.739,6.733,101.324,41.627,0,414.355
651.000,1,44.484,5.037,43.054,3.092,7.389,104.480,10.615,0,685.489
652.000,1,41.615,5.060,36.891,2.792,8.500,328.298,63.630,0,519.945
653.000,1,54.629,4.948,37.480,3.732,7.198,6.829,40.872,0,610.643
654.000,1,43.942,5.003,36.918,3.187,7.051,158.881,34.575,1,659.859
655.000,1,49.641,5.006,34.872,4.079,5.121,124.643,43.289,1,621.143
656.000,1,44.788,5.113,31.841,3.580,8.260,209.325,27.704,1,348.788
657.000,1,45.304,4.941,36.675,4.031,5.248,444.485,66.496,1,579.073
658.000,1,49.617,4.792,36.260,3.855,8.758,51.337,26.749,0,631.705
659.000,1,51.579,5.200,42.532,2.777,6.654,286.254,55.275,1,658.325
660.000,1,49.685,4.898,42.430,3.484,8.064,381.212,42.979,0,391.213
661.000,1,46.027,5.193,39.723,3.635,8.106,403.735,25.553,1,715.268
662.000,1,40.202,4.997,37.479,3.515,5.127,352.732,17.774,1,768.251
663.000,1,49.112,4.867,40.228,3.748,8.178,288.266,35.548,1,721.366
664.000,1,48.317,4.987,46.462,3.002,7.063,106.783,79.462,0,652.686
665.000,1,38.541,4.921,41.176,3.379,7.195,188.152,46.119,0,841.347
666.000,1,43.433,4.917,34.202,3.137,4.059,4.335,48.628,1,404.858
667.000,1,39.617,5.026,37.584,2.813,6.341,0.000,69.122,0,602.180
668.000,1,44.750,4.965,34.314,4.266,5.419,245.638,25.857,1,423.082
669.000,1,39.504,5.100,42.424,3.572,4.807,485.647,36.532,0,745.101
670.000,1,39.516,5.026,41.655,3.145,9.255,0.000,56.161,1,880.288
671.000,1,39.167,4.937,44.891,3.234,7.320,11.106,69.090,0,406.394
672.000,1,35.385,5.092,35.605,3.523,6.626,98.917,72.159,0,644.673
673.000,1,38.465,5.139,37.935,5.789,7.108,92.404,16.097,1,612.780
674.000,1,44.334,5.287,37.822,4.146,8.025,520.420,58.296,1,582.651
675.000,1,47.143,4.896,34.685,3.305,7.055,224.631,29.545,0,757.631
676.000,1,58.117,5.096,38.806,2.786,8.207,486.813,37.328,1,731.131
677.000,1,44.203,5.110,39.391,3.588,3.794,339.754,28.393,0,391.704
678.000,1,34.021,4.994,36.857,2.947,8.162,276.861,74.425,1,675.170
679.000,1,48.285,4.961,38.683,3.724,5.830,481.825,36.512,1,604.820
680.000,1,42.622,4.942,37.643,2.884,8.675,23.129,43.157,0,630.124
681.000,1,46.684,5.051,36.669,3.614,7.144,278.159,36.968,0,971.359
682.000,1,45.899,4.967,35.014,2.760,7.717,28.895,74.277,0,792.349
683.000,1,37.874,5.008,33.342,4.712,6.227,430.075,21.273,0,403.105
684.000,1,43.201,5.114,36.214,4.399,6.737,465.776,38.704,1,412.336
685.000,1,42.703,4.744,37.336,3.569,4.638,178.523,53.209,1,630.673
686.000,1,39.410,4.956,39.932,2.825,8.462,382.410,31.535,0,1071.866
687.000,1,54.432,4.811,38.433,2.960,8.668,356.234,75.099,0,570.293
688.000,1,43.805,4.954,33.928,4.287,6.148,494.328,22.452,1,394.291
689.000,1,38.293,5.044,34.257,4.972,7.173,253.495,11.430,1,561.781
690.000,1,50.038,4.892,39.319,4.466,5.955,30.500,43.564,1,437.996
691.000,1,51.557,4.785,36.103,3.274,6.546,178.181,45.589,0,492.855
692.000,1,49.277,5.233,38.333,3.262,10.608,357.327,48.757,0,562.305
693.000,1,39.963,4.874,36.556,4.544,7.876,515.521,46.338,0,550.544
694.000,1,45.437,4.916,34.528,3.968,5.921,60.760,62.539,0,731.337
695.000,1,39.416,5.022,32.947,3.266,7.556,143.614,66.303,0,685.648
696.000,1,53.214,4.956,38.278,3.346,5.946,405.790,10.950,0,815.805
697.000,1,39.636,4.988,38.217,3.551,8.314,343.961,33.050,0,536.950
698.000,1,55.495,4.885,40.947,3.066,5.646,205.723,77.641,1,428.345
699.000,1,49.953,4.898,39.380,3.315,8.496,341.691,18.029,0,616.863
700.000,1,41.467,5.283,34.266,3.702,4.627,335.802,12.876,1,665.221
701.000,1,43.326,5.114,43.083,3.888,3.379,341.636,14.802,0,864.190
702.000,1,43.017,4.940,38.704,3.005,5.776,285.771,43.802,1,501.557
703.000,1,43.117,5.171,34.468,3.270,9.453,444.351,66.939,1,618.271
704.000,1,42.010,5.174,36.641,3.246,8.556,420.963,23.540,0,488.348
705.000,1,40.004,5.110,39.865,2.828,5.031,23.036,57.420,0,979.312
706.000,1,42.393,4.976,37.590,2.981,8.892,319.752,25.016,0,819.159
707.000,1,45.813,4.702,40.500,3.898,5.282,373.036,35.219,0,634.360
708.000,1,53.616,5.129,37.925,3.776,8.391,119.261,31.774,1,390.011
709.000,1,41.386,4.806,34.629,3.031,8.584,509.295,59.105,1,335.245
710.000,1,38.704,5.016,37.335,4.026,8.816,31.904,25.601,0,664.793
711.000,1,44.759,5.060,40.466,3.348,5.986,14.900,57.644,0,443.937
712.000,1,48.731,5.128,35.447,4.394,7.750,435.061,72.073,1,446.249
713.000,1,49.028,4.870,34.989,3.125,5.768,444.593,75.868,0,476.919
714.000,1,38.174,4.882,39.536,4.287,6.547,456.972,51.082,1,520.367
715.000,1,45.722,5.169,37.460,3.093,7.282,272.188,39.242,0,601.227
716.000,1,53.988,4.975,39.617,3.501,5.795,205.833,67.321,0,591.647
717.000,1,51.490,5.011,39.041,2.906,7.221,412.512,48.199,0,829.259
718.000,1,49.644,5.240,37.856,3.351,8.439,331.259,36.244,1,476.370
719.000,1,36.559,5.268,40.020,3.553,5.336,511.136,17.743,1,617.639
720.000,1,48.928,4.896,35.053,4.383,6.753,390.016,42.190,1,499.444
721.000,1,46.822,5.112,37.056,3.940,8.699,352.522,49.692,0,355.006
722.000,1,43.163,5.019,38.567,3.922,9.468,446.091,22.860,1,594.773
723.000,1,48.840,5.029,39.111,4.430,7.867,374.392,45.729,0,570.658
724.000,1,41.109,4.942,39.102,4.169,7.506,451.100,23.933,0,467.428
725.000,1,42.134,5.017,37.242,4.601,7.461,169.445,10.371,0,456.813
726.000,1,49.437,5.143,38.352,3.475,6.094,408.931,36.920,0,326.957
727.000,1,47.902,5.090,32.062,4.222,4.757,513.424,64.190,1,303.483
728.000,1,52.603,5.160,34.705,2.963,8.286,255.089,51.497,1,437.052
729.000,1,47.930,5.010,35.569,3.912,6.581,86.787,14.451,0,545.540
730.000,1,53.814,5.277,32.752,3.794,7.120,479.675,46.170,1,330.357
731.000,1,47.365,5.004,36.893,3.256,6.124,326.643,55.056,0,603.689
732.000,1,53.354,5.172,38.229,3.006,7.329,429.365,45.486,0,540.139
733.000,1,50.692,4.989,31.058,3.639,5.867,78.233,27.091,1,150.502
734.000,1,35.742,4.881,36.245,3.439,8.191,200.960,24.135,0,413.582
735.000,1,40.517,5.019,41.950,4.106,6.308,113.118,41.624,1,588.726
736.000,1,43.361,5.024,36.129,2.995,11.125,342.064,72.451,1,378.564
737.000,1,41.615,5.263,40.638,5.428,7.627,532.449,79.454,1,389.817
738.000,1,38.046,4.935,34.124,3.054,6.206,457.216,44.495,1,525.046
739.000,1,41.327,4.922,37.233,3.910,6.057,493.434,66.449,1,585.437
740.000,1,41.093,4.984,33.610,4.275,8.530,46.332,55.608,0,734.597
741.000,1,52.455,4.936,36.739,4.900,8.342,584.716,34.109,1,526.631
742.000,1,44.904,4.994,34.604,3.727,7.802,106.248,17.661,0,633.987
743.000,1,45.634,4.813,40.020,5.142,9.988,172.878,21.414,0,452.082
744.000,1,39.958,5.092,35.223,3.757,7.767,444.153,34.371,1,367.708
745.000,1,41.329,5.014,35.971,3.390,8.581,445.670,45.807,0,251.930
746.000,1,35.953,4.736,35.652,3.730,6.979,459.217,59.642,1,644.664
747.000,1,47.701,4.839,35.013,3.759,8.229,68.271,23.790,1,424.869
748.000,1,41.261,5.113,37.428,3.734,7.840,224.220,25.955,1,549.754
749.000,1,50.597,4.770,34.351,3.141,8.104,137.005,48.328,1,478.512
750.000,1,53.737,4.966,38.632,3.431,6.032,583.150,75.840,0,498.478
751.000,1,42.882,5.080,36.732,3.532,7.883,323.704,39.359,1,686.078
752.000,1,45.695,4.889,38.568,3.640,8.007,271.064,49.013,1,398.237
753.000,1,38.470,5.068,41.237,3.552,8.510,225.853,79.816,1,723.698
754.000,1,39.639,4.782,34.698,3.256,9.098,192.817,65.096,0,474.488
755.000,1,42.069,4.993,36.671,3.946,5.487,81.850,65.928,1,637.799
756.000,1,50.362,4.865,37.784,3.867,6.740,220.352,21.015,1,293.387
757.000,1,49.266,5.094,38.403,4.174,6.286,604.283,74.612,1,431.977
758.000,1,44.156,4.847,32.899,3.228,9.992,125.992,68.657,1,416.895
759.000,1,45.629,5.208,43.723,4.543,4.726,171.366,24.784,1,569.897
760.000,1,53.472,4.885,37.856,3.170,5.577,250.775,13.385,0,484.261
761.000,1,46.652,5.099,37.698,3.808,6.585,346.798,14.681,1,588.838
762.000,1,37.818,4.990,37.891,3.152,8.431,413.940,65.484,0,603.598
763.000,1,43.079,4.969,37.228,3.385,5.389,536.835,46.680,1,507.268
764.000,1,44.403,4.948,37.665,3.042,9.476,328.455,32.976,0,603.557
765.000,1,32.045,4.887,37.259,4.558,6.220,110.048,63.303,1,471.212
766.000,1,42.710,5.189,35.258,3.392,6.778,571.520,23.540,1,451.734
767.000,1,43.178,5.041,41.275,3.544,8.121,176.448,13.542,0,426.843
768.000,1,40.941,5.031,35.875,3.455,7.482,586.104,39.420,1,912.564
769.000,1,41.012,4.992,39.303,3.107,8.214,358.663,19.304,0,342.347
770.000,1,47.671,5.126,37.417,3.033,6.801,311.586,27.154,0,545.394
771.000,1,48.117,4.906,39.802,3.834,6.065,298.272,49.252,0,606.144
772.000,1,46.369,4.866,33.355,3.549,8.945,439.942,10.776,1,564.898
773.000,1,46.736,4.972,37.561,4.681,7.622,507.190,59.736,1,382.227
774.000,1,60.152,5.051,37.444,3.288,7.644,213.895,21.821,0,400.179
775.000,1,47.568,4.855,29.821,3.874,9.917,407.858,46.129,1,441.104
776.000,1,39.347,4.897,34.188,3.438,7.128,92.313,41.617,1,475.587
777.000,1,34.229,4.934,35.784,3.417,7.824,320.044,55.925,1,702.740
778.000,1,41.389,4.875,30.718,3.370,8.957,561.152,68.940,0,412.449
779.000,1,44.715,4.918,34.640,3.341,6.500,83.257,55.433,0,755.432
780.000,1,51.774,4.842,36.535,4.255,8.870,218.770,47.486,1,469.880
781.000,1,48.530,4.988,36.270,3.124,8.035,95.989,56.037,1,496.708
782.000,1,50.190,4.998,33.248,3.207,7.870,605.186,61.648,1,518.247
783.000,1,50.806,5.124,32.192,3.895,9.293,155.224,79.769,1,471.208
784.000,1,37.049,5.094,32.344,3.350,5.252,489.712,17.102,1,392.494
785.000,1,48.869,5.231,35.001,3.454,10.423,337.550,19.436,1,520.312
786.000,1,35.492,4.977,36.788,4.679,9.120,100.160,72.792,1,504.680
787.000,1,47.744,5.077,37.066,3.761,7.257,395.450,61.231,1,461.262
788.000,1,56.928,5.175,40.681,3.557,6.334,219.446,63.335,0,502.095
789.000,1,43.376,5.025,40.307,4.356,8.811,456.672,38.056,0,923.806
790.000,1,55.392,5.059,39.397,4.468,11.315,477.729,70.089,0,698.389
791.000,1,48.071,5.213,35.548,4.296,7.710,269.236,41.522,0,342.181
792.000,1,45.647,4.896,34.901,3.407,5.350,531.130,29.115,0,291.228
793.000,1,47.879,4.722,38.152,3.204,6.972,468.241,38.768,0,291.561
794.000,1,42.635,5.090,37.589,4.676,11.847,311.004,15.618,1,566.525
795.000,1,42.743,5.112,32.671,3.144,7.964,482.094,48.207,0,415.918
796.000,1,45.445,4.670,35.735,5.087,6.187,499.560,58.259,1,582.659
797.000,1,46.867,5.047,33.395,3.438,10.810,133.080,41.297,1,624.976
798.000,1,42.166,5.092,37.308,3.452,7.632,319.713,77.029,0,652.126
799.000,1,46.667,4.940,37.660,3.788,8.967,124.602,54.744,0,464.599
800.000,1,45.988,4.978,34.620,3.408,7.265,425.344,65.504,0,632.906
801.000,1,41.631,5.125,39.801,3.786,7.639,421.111,65.998,0,318.261
802.000,1,40.016,5.162,37.814,3.829,8.700,197.674,49.049,1,657.808
803.000,1,37.174,4.998,43.473,3.663,5.779,308.992,33.690,0,546.215
804.000,1,46.281,4.750,37.141,3.190,8.021,250.783,14.200,0,556.647
805.000,1,39.313,4.910,33.659,4.221,7.243,587.669,45.623,1,275.475
806.000,1,46.157,5.330,36.674,3.483,6.600,585.813,36.328,0,124.963
807.000,1,42.809,4.963,36.729,3.491,5.885,128.251,47.160,1,432.529
808.000,1,45.155,4.854,35.168,4.376,6.676,343.800,43.806,1,410.757
809.000,1,48.628,5.080,35.068,3.418,9.439,342.547,39.244,1,526.895
810.000,1,47.990,5.075,35.409,4.814,6.798,226.779,60.214,1,303.201
811.000,1,44.131,4.979,35.296,3.475,6.554,592.755,47.388,1,470.739
812.000,1,52.598,5.147,35.240,3.322,6.056,242.881,61.390,1,456.549
813.000,1,47.620,5.355,32.539,4.145,7.886,487.527,19.625,1,521.629
814.000,1,41.071,5.108,37.790,3.952,8.075,441.204,34.433,0,338.444
815.000,1,43.075,4.815,34.858,3.367,5.258,377.576,22.913,1,529.436
816.000,1,47.593,5.153,39.026,3.502,6.409,632.554,65.559,0,206.428
817.000,1,44.144,4.935,34.825,3.212,5.571,335.681,23.820,0,378.749
818.000,1,40.200,4.977,35.449,3.705,7.965,205.259,48.952,0,550.084
819.000,1,50.471,4.999,34.171,3.702,7.549,490.755,24.019,1,416.164
820.000,1,65.739,4.979,38.572,3.951,6.791,285.673,40.423,1,589.181
821.000,1,50.089,5.021,34.081,4.328,7.262,406.226,59.076,1,358.045
822.000,1,47.580,5.215,31.269,4.163,4.412,586.180,43.050,1,90.192
823.000,1,49.262,4.878,32.278,5.281,7.194,281.939,76.507,1,518.699
824.000,1,49.071,5.407,31.180,3.883,7.651,167.716,71.647,1,329.576
825.000,1,39.466,4.995,38.204,3.404,6.836,339.744,12.797,0,384.834
826.000,1,41.463,5.004,36.885,3.645,5.767,194.265,62.059,0,623.491
827.000,1,49.311,4.939,37.801,4.820,5.888,439.747,47.517,1,657.150
828.000,1,41.554,4.735,34.373,5.057,8.516,293.347,60.433,1,192.880
829.000,1,50.719,4.850,34.936,3.421,8.925,207.083,24.522,0,715.553
830.000,1,43.417,5.148,34.351,4.147,7.035,529.921,45.961,1,585.519
831.000,1,49.951,4.766,35.420,3.201,7.885,286.388,44.420,1,413.205
832.000,1,48.087,5.131,34.483,3.372,7.930,596.731,11.493,0,615.022
833.000,1,44.405,4.721,37.632,4.382,7.117,192.934,10.014,0,325.197
834.000,1,52.148,5.018,39.657,4.217,8.510,493.856,51.834,1,232.697
835.000,1,44.150,5.037,33.746,4.079,8.580,356.429,31.253,1,378.080
836.000,1,42.579,5.042,38.738,3.260,7.966,646.226,29.054,1,296.918
837.000,1,39.901,5.139,38.888,3.313,7.102,175.857,16.338,0,667.862
838.000,1,46.573,4.864,39.504,3.247,8.895,561.331,20.912,0,266.963
839.000,1,47.272,4.904,36.953,3.662,6.008,446.298,60.799,0,164.535
840.000,1,43.220,4.921,36.736,3.505,7.063,229.604,15.444,0,419.696
841.000,1,42.344,5.066,36.267,3.371,8.945,414.016,59.138,0,561.366
842.000,1,45.636,5.140,34.001,3.499,6.994,681.355,53.480,0,416.572
843.000,1,38.271,4.804,37.831,3.619,9.072,524.744,66.311,1,526.423
844.000,1,45.428,5.092,36.207,3.299,7.756,587.681,61.366,0,381.739
845.000,1,40.290,4.979,33.053,3.799,7.260,509.722,30.000,1,546.141
846.000,1,45.102,5.105,35.247,4.036,7.929,429.986,55.671,1,662.563
847.000,1,43.271,4.939,39.124,3.577,9.514,179.543,21.481,0,530.301
848.000,1,44.184,4.906,33.950,4.899,4.616,278.597,13.715,1,522.086
849.000,1,37.868,4.924,33.371,3.397,8.818,646.851,33.357,1,170.483
850.000,1,42.943,5.196,37.661,3.783,7.709,251.082,70.899,0,597.406
851.000,1,54.662,5.118,36.327,3.363,8.597,316.062,76.392,0,621.306
852.000,1,48.636,4.969,36.327,4.750,8.153,552.086,26.221,0,504.922
853.000,1,35.425,5.112,31.372,4.289,8.557,685.341,58.675,1,188.638
854.000,1,43.724,5.189,36.718,3.467,6.583,248.238,38.148,1,430.782
855.000,1,43.739,5.170,36.189,4.262,10.685,517.516,20.333,1,192.359
856.000,1,39.854,5.214,36.294,3.320,9.606,264.548,19.504,1,610.295
857.000,1,44.685,4.931,35.360,3.627,6.855,647.674,18.066,1,519.312
858.000,1,42.509,4.977,38.743,3.461,6.845,207.604,15.287,0,652.600
859.000,1,48.669,5.180,38.843,3.469,6.788,694.506,59.221,0,737.976
860.000,1,49.262,4.740,36.424,3.887,9.069,682.572,70.404,0,534.661
861.000,1,41.586,4.751,35.148,4.381,8.524,502.728,61.458,1,703.363
862.000,1,42.327,5.004,35.859,3.894,8.380,248.978,50.792,1,294.172
863.000,1,50.756,4.911,37.696,4.377,11.439,526.369,58.456,1,412.202
864.000,1,47.036,5.019,37.610,4.686,7.756,299.663,33.343,0,426.950
865.000,1,48.719,5.156,38.244,3.579,9.901,613.394,58.998,0,372.021
866.000,1,46.570,4.705,37.515,4.718,8.966,455.598,21.505,1,528.631
867.000,1,46.632,4.988,36.700,3.872,5.765,569.825,57.963,0,441.079
868.000,1,42.364,5.053,31.529,4.980,5.995,228.797,76.173,1,307.824
869.000,1,47.869,5.070,35.168,3.921,6.932,508.535,23.289,1,103.464
870.000,1,36.167,5.069,34.198,3.500,7.235,655.164,47.523,1,328.841
871.000,1,34.761,4.974,31.598,3.483,8.681,559.550,24.849,1,291.715
872.000,1,45.236,4.967,35.155,4.098,7.984,445.223,53.167,1,594.596
873.000,1,40.474,4.841,38.746,3.654,7.791,693.521,16.854,1,412.885
874.000,1,47.237,5.188,34.474,4.118,8.997,621.584,71.772,1,419.170
875.000,1,40.389,5.090,34.792,4.264,6.806,367.574,46.604,1,476.241
876.000,1,43.191,5.041,35.231,4.549,7.768,664.143,75.539,0,422.814
877.000,1,37.898,5.054,34.798,4.722,11.078,200.641,35.929,1,487.639
878.000,1,48.428,4.847,36.178,3.443,8.587,271.773,49.685,0,443.860
879.000,1,44.051,5.174,35.618,4.807,5.599,322.996,48.084,1,392.859
